*156592,+39.925263,+12.44,+044.2,0
*156592,+39.925383,+12.44,+044.2,0
*156592,+39.925383,+12.44,+044.2,0
*156592,+39.925301,+12.44,+044.2,0
*156592,+39.925329,+12.44,+044.2,0
*156592,+39.925557,+12.44,+044.2,0
*156592,+39.925557,+12.44,+044.2,0
*156592,+39.925588,+12.44,+044.2,0
*156592,+39.925614,+12.44,+044.2,0
*156592,+39.925614,+12.44,+044.2,0
*156592,+39.925881,+12.44,+044.2,0
*156592,+39.925943,+12.44,+044.2,0
*156592,+39.925943,+12.44,+044.2,0
*156592,+39.926049,+12.44,+044.2,0
*156592,+39.926238,+12.44,+044.2,0
*156592,+39.926238,+12.44,+044.2,0
*156592,+39.926299,+12.44,+044.2,0
*156592,+39.926276,+12.44,+044.2,0
*156592,+39.926366,+12.44,+044.2,0
*156592,+39.926366,+12.44,+044.2,0
*156592,+39.926282,+12.44,+044.2,0
*156592,+39.926237,+12.44,+044.2,0
*156592,+39.926237,+12.44,+044.2,0
*156592,+39.926412,+12.44,+044.2,0
*156592,+39.926350,+12.44,+044.2,0
*156592,+39.926350,+12.44,+044.2,0
*156592,+39.926310,+12.44,+044.2,0
*156592,+39.926407,+12.44,+044.2,0
*156592,+39.926358,+12.44,+044.2,0
*156592,+39.926358,+12.44,+044.2,0
*156592,+39.926275,+12.44,+044.2,0
*156592,+39.926308,+12.44,+044.2,0
*156592,+39.926308,+12.44,+044.2,0
*156592,+39.926226,+12.44,+044.2,0
*156592,+39.926062,+12.44,+044.2,0
*156592,+39.926062,+12.44,+044.2,0
*156592,+39.926162,+12.44,+044.2,0
*156592,+39.926119,+12.44,+044.2,0
*156592,+39.926011,+12.44,+044.2,0
*156592,+39.926011,+12.44,+044.2,0
*156592,+39.926054,+12.44,+044.2,0
*156592,+39.926052,+12.44,+044.2,0
*156592,+39.926052,+12.44,+044.2,0
*156592,+39.925971,+12.44,+044.2,0
*156592,+39.925985,+12.44,+044.2,0
*156592,+39.925985,+12.44,+044.2,0
*156592,+39.926046,+12.44,+044.2,0
*156592,+39.925961,+12.44,+044.2,0
*156592,+39.925975,+12.44,+044.2,0
*156592,+39.926034,+12.44,+044.2,0
*156592,+39.926064,+12.44,+044.2,0
*156592,+39.925976,+12.44,+044.2,0
*156592,+39.925868,+12.44,+044.2,0
*156592,+39.925877,+12.44,+044.2,0
*156592,+39.925967,+12.44,+044.2,0
*156592,+39.925968,+12.44,+044.2,0
*156592,+39.925849,+12.44,+044.2,0
*156592,+39.925835,+12.44,+044.2,0
*156592,+39.925898,+12.44,+044.2,0
*156592,+39.925945,+12.44,+044.2,0
*156592,+39.925930,+12.44,+044.2,0
*156592,+39.925875,+12.44,+044.2,0
*156592,+39.925830,+12.44,+044.2,0
*156592,+39.925894,+12.44,+044.2,0
*156592,+39.925941,+12.44,+044.2,0
*156592,+39.925916,+12.44,+044.2,0
*156592,+39.925768,+12.44,+044.2,0
*156592,+39.925874,+12.44,+044.2,0
*156592,+39.925874,+12.44,+044.2,0
*156592,+39.925699,+12.44,+044.2,0
*156592,+39.925661,+12.44,+044.2,0
